event_id,country,league,home_team,away_team,event_time,event_url,market_group,market_title,selection,odds,market_id,outcome_id,product_id,selection_url
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 2,3.00,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=3.00&marketGroupsName=Main&specifier=total%3D2
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 3,2.45,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=2.45&marketGroupsName=Main&specifier=total%3D3
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 3,1.59,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=1.59&marketGroupsName=Main&specifier=total%3D3
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 4,5.10,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=5.10&marketGroupsName=Main&specifier=total%3D4
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 4,1.19,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=1.19&marketGroupsName=Main&specifier=total%3D4
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 0.5,1.06,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=1.06&marketGroupsName=Main&specifier=total%3D0.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 0.5,10.50,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=10.50&marketGroupsName=Main&specifier=total%3D0.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 5,10.50,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=10.50&marketGroupsName=Main&specifier=total%3D5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 5,1.06,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=1.06&marketGroupsName=Main&specifier=total%3D5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 1.5,1.27,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=1.27&marketGroupsName=Main&specifier=total%3D1.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 1.5,3.90,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=3.90&marketGroupsName=Main&specifier=total%3D1.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 2.5,1.85,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=1.85&marketGroupsName=Main&specifier=total%3D2.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 2.5,2.00,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=2.00&marketGroupsName=Main&specifier=total%3D2.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 3.5,3.10,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=3.10&marketGroupsName=Main&specifier=total%3D3.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 3.5,1.40,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=1.40&marketGroupsName=Main&specifier=total%3D3.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 4.5,5.90,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=5.90&marketGroupsName=Main&specifier=total%3D4.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 4.5,1.15,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=1.15&marketGroupsName=Main&specifier=total%3D4.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Over 5.5,11.50,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=12&selected=0&odds=11.50&marketGroupsName=Main&specifier=total%3D5.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under,Under 5.5,1.05,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=18&outcomeId=13&selected=0&odds=1.05&marketGroupsName=Main&specifier=total%3D5.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 1.5,1.24,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=60180&outcomeId=12&selected=0&odds=1.24&marketGroupsName=Main&specifier=minsnr%3D10%7Ctotal%3D1.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 2.5,1.78,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=60180&outcomeId=12&selected=0&odds=1.78&marketGroupsName=Main&specifier=minsnr%3D30%7Ctotal%3D2.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 3.5,2.84,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=60180&outcomeId=12&selected=0&odds=2.84&marketGroupsName=Main&specifier=minsnr%3D50%7Ctotal%3D3.5
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Double Chance,Home or Draw,1.50,10,9,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=10&outcomeId=9&selected=0&odds=1.50&marketGroupsName=Main
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Double Chance,Home or Away,1.33,10,10,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=10&outcomeId=10&selected=0&odds=1.33&marketGroupsName=Main
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Double Chance,Draw or Away,1.44,10,11,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=10&outcomeId=11&selected=0&odds=1.44&marketGroupsName=Main
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,1st Goal,Home,1.96,8,6,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=8&outcomeId=6&selected=0&odds=1.96&marketGroupsName=Main&specifier=goalnr%3D1
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,1st Goal,None,11.50,8,7,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=8&outcomeId=7&selected=0&odds=11.50&marketGroupsName=Main&specifier=goalnr%3D1
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,1st Goal,Away,1.88,8,8,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=8&outcomeId=8&selected=0&odds=1.88&marketGroupsName=Main&specifier=goalnr%3D1
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:1,Home (0:1),5.90,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1711&selected=0&odds=5.90&marketGroupsName=Main&specifier=hcp%3D0%3A1
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:1,Draw (0:1),4.90,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1712&selected=0&odds=4.90&marketGroupsName=Main&specifier=hcp%3D0%3A1
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:1,Away (0:1),1.46,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1713&selected=0&odds=1.46&marketGroupsName=Main&specifier=hcp%3D0%3A1
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:2,Home (0:2),14.50,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1711&selected=0&odds=14.50&marketGroupsName=Main&specifier=hcp%3D0%3A2
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:2,Draw (0:2),8.30,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1712&selected=0&odds=8.30&marketGroupsName=Main&specifier=hcp%3D0%3A2
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:2,Away (0:2),1.15,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1713&selected=0&odds=1.15&marketGroupsName=Main&specifier=hcp%3D0%3A2
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:3,Home (0:3),36.00,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1711&selected=0&odds=36.00&marketGroupsName=Main&specifier=hcp%3D0%3A3
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:3,Draw (0:3),15.50,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1712&selected=0&odds=15.50&marketGroupsName=Main&specifier=hcp%3D0%3A3
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 0:3,Away (0:3),1.03,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1713&selected=0&odds=1.03&marketGroupsName=Main&specifier=hcp%3D0%3A3
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 1:0,Home (1:0),1.53,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1711&selected=0&odds=1.53&marketGroupsName=Main&specifier=hcp%3D1%3A0
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 1:0,Draw (1:0),4.60,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1712&selected=0&odds=4.60&marketGroupsName=Main&specifier=hcp%3D1%3A0
sr:match:61624472,Spain,LaLiga,Levante,Girona,07/03 Saturday 16:15,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624472&marketGroupsName=Main,Main,Handicap 1:0,Away (1:0),5.20,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624472&marketId=14&outcomeId=1713&selected=0&odds=5.20&marketGroupsName=Main&specifier=hcp%3D1%3A0
