event_id,country,league,home_team,away_team,event_time,event_url,market_group,market_title,selection,odds,market_id,outcome_id,product_id,selection_url
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 1,5.90,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=5.90&marketGroupsName=Main&specifier=total%3D1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 2,1.81,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=1.81&marketGroupsName=Main&specifier=total%3D2
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 2,2.05,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=2.05&marketGroupsName=Main&specifier=total%3D2
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 3,3.80,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=3.80&marketGroupsName=Main&specifier=total%3D3
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 3,1.28,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.28&marketGroupsName=Main&specifier=total%3D3
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 4,9.00,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=9.00&marketGroupsName=Main&specifier=total%3D4
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 4,1.08,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.08&marketGroupsName=Main&specifier=total%3D4
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 0.5,1.11,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=1.11&marketGroupsName=Main&specifier=total%3D0.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 0.5,7.30,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=7.30&marketGroupsName=Main&specifier=total%3D0.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 5,18.00,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=18.00&marketGroupsName=Main&specifier=total%3D5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 5,1.02,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.02&marketGroupsName=Main&specifier=total%3D5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 1.5,1.47,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=1.47&marketGroupsName=Main&specifier=total%3D1.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 1.5,2.80,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=2.80&marketGroupsName=Main&specifier=total%3D1.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 2.5,2.45,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=2.45&marketGroupsName=Main&specifier=total%3D2.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 2.5,1.58,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.58&marketGroupsName=Main&specifier=total%3D2.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 3.5,4.70,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=4.70&marketGroupsName=Main&specifier=total%3D3.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 3.5,1.21,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.21&marketGroupsName=Main&specifier=total%3D3.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 4.5,10.00,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=10.00&marketGroupsName=Main&specifier=total%3D4.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 4.5,1.06,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.06&marketGroupsName=Main&specifier=total%3D4.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Over 5.5,18.50,18,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=12&selected=0&odds=18.50&marketGroupsName=Main&specifier=total%3D5.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under,Under 5.5,1.01,18,13,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=18&outcomeId=13&selected=0&odds=1.01&marketGroupsName=Main&specifier=total%3D5.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 1.5,1.42,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=60180&outcomeId=12&selected=0&odds=1.42&marketGroupsName=Main&specifier=minsnr%3D10%7Ctotal%3D1.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 2.5,2.31,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=60180&outcomeId=12&selected=0&odds=2.31&marketGroupsName=Main&specifier=minsnr%3D30%7Ctotal%3D2.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Over/Under - Early Goals,Over 3.5,4.16,60180,12,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=60180&outcomeId=12&selected=0&odds=4.16&marketGroupsName=Main&specifier=minsnr%3D50%7Ctotal%3D3.5
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Double Chance,Home or Draw,1.26,10,9,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=10&outcomeId=9&selected=0&odds=1.26&marketGroupsName=Main
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Double Chance,Home or Away,1.37,10,10,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=10&outcomeId=10&selected=0&odds=1.37&marketGroupsName=Main
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Double Chance,Draw or Away,1.71,10,11,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=10&outcomeId=11&selected=0&odds=1.71&marketGroupsName=Main
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,1st Goal,Home,1.71,8,6,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=8&outcomeId=6&selected=0&odds=1.71&marketGroupsName=Main&specifier=goalnr%3D1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,1st Goal,None,7.20,8,7,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=8&outcomeId=7&selected=0&odds=7.20&marketGroupsName=Main&specifier=goalnr%3D1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,1st Goal,Away,2.45,8,8,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=8&outcomeId=8&selected=0&odds=2.45&marketGroupsName=Main&specifier=goalnr%3D1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:1,Home (0:1),4.25,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1711&selected=0&odds=4.25&marketGroupsName=Main&specifier=hcp%3D0%3A1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:1,Draw (0:1),3.90,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1712&selected=0&odds=3.90&marketGroupsName=Main&specifier=hcp%3D0%3A1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:1,Away (0:1),1.76,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1713&selected=0&odds=1.76&marketGroupsName=Main&specifier=hcp%3D0%3A1
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:2,Home (0:2),10.50,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1711&selected=0&odds=10.50&marketGroupsName=Main&specifier=hcp%3D0%3A2
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:2,Draw (0:2),6.30,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1712&selected=0&odds=6.30&marketGroupsName=Main&specifier=hcp%3D0%3A2
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:2,Away (0:2),1.24,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1713&selected=0&odds=1.24&marketGroupsName=Main&specifier=hcp%3D0%3A2
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:3,Home (0:3),28.00,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1711&selected=0&odds=28.00&marketGroupsName=Main&specifier=hcp%3D0%3A3
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:3,Draw (0:3),12.00,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1712&selected=0&odds=12.00&marketGroupsName=Main&specifier=hcp%3D0%3A3
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 0:3,Away (0:3),1.06,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1713&selected=0&odds=1.06&marketGroupsName=Main&specifier=hcp%3D0%3A3
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 1:0,Home (1:0),1.27,14,1711,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1711&selected=0&odds=1.27&marketGroupsName=Main&specifier=hcp%3D1%3A0
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 1:0,Draw (1:0),5.60,14,1712,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1712&selected=0&odds=5.60&marketGroupsName=Main&specifier=hcp%3D1%3A0
sr:match:61624466,Spain,LaLiga,Valencia,Alaves,08/03 Sunday 21:00,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&eventId=sr:match:61624466&marketGroupsName=Main,Main,Handicap 1:0,Away (1:0),11.00,14,1713,3,https://www.sportybet.com/ng/lite/preMatch/detail?fromUrl=%2Fng%2Flite&sportId=sr:sport:1&productId=3&eventId=sr:match:61624466&marketId=14&outcomeId=1713&selected=0&odds=11.00&marketGroupsName=Main&specifier=hcp%3D1%3A0
