date,time,home_team,away_team,home_goals,away_goals,stage,score_token,detail,competition_code,competition_label,season_start
2023-10-04,,Royal Antwerp FC,FK Shakhtar Donetsk,2,3,"Group, Matchday 2",2-3,(2-0),CL,Champions League,2023
2023-10-04,21.00,Celtic FC,SS Lazio,1,2,"Group, Matchday 2",1-2,(1-1),CL,Champions League,2023
2023-10-04,,Borussia Dortmund,AC Milan,0,0,"Group, Matchday 2",0-0,,CL,Champions League,2023
2023-10-04,,Newcastle United FC,Paris Saint-Germain FC,4,1,"Group, Matchday 2",4-1,(2-0),CL,Champions League,2023
2023-10-04,,FK Crvena Zvezda,BSC Young Boys,2,2,"Group, Matchday 2",2-2,(1-0),CL,Champions League,2023
2023-10-04,,RB Leipzig,Manchester City FC,1,3,"Group, Matchday 2",1-3,(0-1),CL,Champions League,2023
2023-10-04,,FC Porto,FC Barcelona,0,1,"Group, Matchday 2",0-1,(0-1),CL,Champions League,2023
2023-10-24,18.45,FC Internazionale Milano,FC Red Bull Salzburg,2,1,"Group, Matchday 3",2-1,(1-0),CL,Champions League,2023
2023-10-24,,Galatasaray SK,FC Bayern München,1,3,"Group, Matchday 3",1-3,(1-1),CL,Champions League,2023
2023-10-24,21.00,1. FC Union Berlin,SSC Napoli,0,1,"Group, Matchday 3",0-1,(0-0),CL,Champions League,2023
2023-10-24,,Sporting Clube de Braga,Real Madrid CF,1,2,"Group, Matchday 3",1-2,(0-1),CL,Champions League,2023
2023-10-24,,Sport Lisboa e Benfica,Real Sociedad de Fútbol,0,1,"Group, Matchday 3",0-1,(0-0),CL,Champions League,2023
2023-10-24,,Manchester United FC,FC København,1,0,"Group, Matchday 3",1-0,(0-0),CL,Champions League,2023
2023-10-24,,Sevilla FC,Arsenal FC,1,2,"Group, Matchday 3",1-2,(0-1),CL,Champions League,2023
2023-10-24,,Racing Club de Lens,PSV,1,1,"Group, Matchday 3",1-1,(0-0),CL,Champions League,2023
2023-10-25,18.45,Feyenoord Rotterdam,SS Lazio,3,1,"Group, Matchday 3",3-1,(2-0),CL,Champions League,2023
2023-10-25,,FC Barcelona,FK Shakhtar Donetsk,2,1,"Group, Matchday 3",2-1,(2-0),CL,Champions League,2023
2023-10-25,21.00,Celtic FC,Club Atlético de Madrid,2,2,"Group, Matchday 3",2-2,(2-1),CL,Champions League,2023
2023-10-25,,Paris Saint-Germain FC,AC Milan,3,0,"Group, Matchday 3",3-0,(1-0),CL,Champions League,2023
2023-10-25,,Newcastle United FC,Borussia Dortmund,0,1,"Group, Matchday 3",0-1,(0-1),CL,Champions League,2023
2023-10-25,,BSC Young Boys,Manchester City FC,1,3,"Group, Matchday 3",1-3,(0-0),CL,Champions League,2023
2023-10-25,,RB Leipzig,FK Crvena Zvezda,3,1,"Group, Matchday 3",3-1,(1-0),CL,Champions League,2023
2023-10-25,,Royal Antwerp FC,FC Porto,1,4,"Group, Matchday 3",1-4,(1-0),CL,Champions League,2023
2023-11-07,18.45,Borussia Dortmund,Newcastle United FC,2,0,"Group, Matchday 4",2-0,(1-0),CL,Champions League,2023
2023-11-07,,FK Shakhtar Donetsk,FC Barcelona,1,0,"Group, Matchday 4",1-0,(1-0),CL,Champions League,2023
2023-11-07,21.00,Club Atlético de Madrid,Celtic FC,6,0,"Group, Matchday 4",6-0,(2-0),CL,Champions League,2023
2023-11-07,,SS Lazio,Feyenoord Rotterdam,1,0,"Group, Matchday 4",1-0,(1-0),CL,Champions League,2023
2023-11-07,,AC Milan,Paris Saint-Germain FC,2,1,"Group, Matchday 4",2-1,(1-1),CL,Champions League,2023
2023-11-07,,Manchester City FC,BSC Young Boys,3,0,"Group, Matchday 4",3-0,(2-0),CL,Champions League,2023
2023-11-07,,FK Crvena Zvezda,RB Leipzig,1,2,"Group, Matchday 4",1-2,(0-1),CL,Champions League,2023
2023-11-07,,FC Porto,Royal Antwerp FC,2,0,"Group, Matchday 4",2-0,(1-0),CL,Champions League,2023
2023-11-08,18.45,SSC Napoli,1. FC Union Berlin,1,1,"Group, Matchday 4",1-1,(1-0),CL,Champions League,2023
2023-11-08,,Real Sociedad de Fútbol,Sport Lisboa e Benfica,3,1,"Group, Matchday 4",3-1,(3-0),CL,Champions League,2023
2023-11-08,21.00,Real Madrid CF,Sporting Clube de Braga,3,0,"Group, Matchday 4",3-0,(1-0),CL,Champions League,2023
2023-11-08,,FC Red Bull Salzburg,FC Internazionale Milano,0,1,"Group, Matchday 4",0-1,(0-0),CL,Champions League,2023
2023-11-08,,FC Bayern München,Galatasaray SK,2,1,"Group, Matchday 4",2-1,(0-0),CL,Champions League,2023
2023-11-08,,FC København,Manchester United FC,4,3,"Group, Matchday 4",4-3,(2-2),CL,Champions League,2023
2023-11-08,,Arsenal FC,Sevilla FC,2,0,"Group, Matchday 4",2-0,(1-0),CL,Champions League,2023
2023-11-08,,PSV,Racing Club de Lens,1,0,"Group, Matchday 4",1-0,(1-0),CL,Champions League,2023
2023-11-28,18.45,SS Lazio,Celtic FC,2,0,"Group, Matchday 5",2-0,(0-0),CL,Champions League,2023
2023-11-28,,FK Shakhtar Donetsk,Royal Antwerp FC,1,0,"Group, Matchday 5",1-0,(1-0),CL,Champions League,2023
2023-11-28,21.00,Feyenoord Rotterdam,Club Atlético de Madrid,1,3,"Group, Matchday 5",1-3,(0-1),CL,Champions League,2023
2023-11-28,,AC Milan,Borussia Dortmund,1,3,"Group, Matchday 5",1-3,(1-1),CL,Champions League,2023
2023-11-28,,Paris Saint-Germain FC,Newcastle United FC,1,1,"Group, Matchday 5",1-1,(0-1),CL,Champions League,2023
2023-11-28,,BSC Young Boys,FK Crvena Zvezda,2,0,"Group, Matchday 5",2-0,(2-0),CL,Champions League,2023
2023-11-28,,Manchester City FC,RB Leipzig,3,2,"Group, Matchday 5",3-2,(0-2),CL,Champions League,2023
2023-11-28,,FC Barcelona,FC Porto,2,1,"Group, Matchday 5",2-1,(1-1),CL,Champions League,2023
2023-11-29,18.45,Galatasaray SK,Manchester United FC,3,3,"Group, Matchday 5",3-3,(1-2),CL,Champions League,2023
2023-11-29,,Sevilla FC,PSV,2,3,"Group, Matchday 5",2-3,(1-0),CL,Champions League,2023
2023-11-29,21.00,Sporting Clube de Braga,1. FC Union Berlin,1,1,"Group, Matchday 5",1-1,(0-1),CL,Champions League,2023
2023-11-29,,Real Madrid CF,SSC Napoli,4,2,"Group, Matchday 5",4-2,(2-1),CL,Champions League,2023
2023-11-29,,Sport Lisboa e Benfica,FC Internazionale Milano,3,3,"Group, Matchday 5",3-3,(3-0),CL,Champions League,2023
2023-11-29,,Real Sociedad de Fútbol,FC Red Bull Salzburg,0,0,"Group, Matchday 5",0-0,,CL,Champions League,2023
2023-11-29,,FC Bayern München,FC København,0,0,"Group, Matchday 5",0-0,,CL,Champions League,2023
2023-11-29,,Arsenal FC,Racing Club de Lens,6,0,"Group, Matchday 5",6-0,(5-0),CL,Champions League,2023
2023-12-12,18.45,PSV,Arsenal FC,1,1,"Group, Matchday 6",1-1,(0-1),CL,Champions League,2023
2023-12-12,,Racing Club de Lens,Sevilla FC,2,1,"Group, Matchday 6",2-1,(0-0),CL,Champions League,2023
2023-12-12,21.00,1. FC Union Berlin,Real Madrid CF,2,3,"Group, Matchday 6",2-3,(1-0),CL,Champions League,2023
2023-12-12,,SSC Napoli,Sporting Clube de Braga,2,0,"Group, Matchday 6",2-0,(2-0),CL,Champions League,2023
2023-12-12,,FC Internazionale Milano,Real Sociedad de Fútbol,0,0,"Group, Matchday 6",0-0,,CL,Champions League,2023
2023-12-12,,FC Red Bull Salzburg,Sport Lisboa e Benfica,1,3,"Group, Matchday 6",1-3,(0-2),CL,Champions League,2023
2023-12-12,,Manchester United FC,FC Bayern München,0,1,"Group, Matchday 6",0-1,(0-0),CL,Champions League,2023
2023-12-12,,FC København,Galatasaray SK,1,0,"Group, Matchday 6",1-0,(0-0),CL,Champions League,2023
2023-12-13,18.45,RB Leipzig,BSC Young Boys,2,1,"Group, Matchday 6",2-1,(0-0),CL,Champions League,2023
2023-12-13,,FK Crvena Zvezda,Manchester City FC,2,3,"Group, Matchday 6",2-3,(0-1),CL,Champions League,2023
2023-12-13,21.00,Club Atlético de Madrid,SS Lazio,2,0,"Group, Matchday 6",2-0,(1-0),CL,Champions League,2023
2023-12-13,,Celtic FC,Feyenoord Rotterdam,2,1,"Group, Matchday 6",2-1,(1-0),CL,Champions League,2023
2023-12-13,,Newcastle United FC,AC Milan,1,2,"Group, Matchday 6",1-2,(1-0),CL,Champions League,2023
2023-12-13,,Borussia Dortmund,Paris Saint-Germain FC,1,1,"Group, Matchday 6",1-1,(0-0),CL,Champions League,2023
2023-12-13,,Royal Antwerp FC,FC Barcelona,3,2,"Group, Matchday 6",3-2,(1-1),CL,Champions League,2023
2023-12-13,,FC Porto,FK Shakhtar Donetsk,5,3,"Group, Matchday 6",5-3,(2-1),CL,Champions League,2023
2024-02-13,21.00,FC København,Manchester City FC,1,3,"Finals, Round of 16",1-3,(1-2),CL,Champions League,2023
2024-02-13,,RB Leipzig,Real Madrid CF,0,1,"Finals, Round of 16",0-1,(0-0),CL,Champions League,2023
2024-02-14,21.00,Paris Saint-Germain FC,Real Sociedad de Fútbol,2,0,"Finals, Round of 16",2-0,(0-0),CL,Champions League,2023
2024-02-14,,SS Lazio,FC Bayern München,1,0,"Finals, Round of 16",1-0,(0-0),CL,Champions League,2023
2024-02-20,21.00,FC Internazionale Milano,Club Atlético de Madrid,1,0,"Finals, Round of 16",1-0,(0-0),CL,Champions League,2023
2024-02-20,,PSV,Borussia Dortmund,1,1,"Finals, Round of 16",1-1,(0-1),CL,Champions League,2023
2024-02-21,21.00,FC Porto,Arsenal FC,1,0,"Finals, Round of 16",1-0,(0-0),CL,Champions League,2023
2024-02-21,,SSC Napoli,FC Barcelona,1,1,"Finals, Round of 16",1-1,(0-0),CL,Champions League,2023
2024-03-05,21.00,Real Sociedad de Fútbol,Paris Saint-Germain FC,1,2,"Finals, Round of 16",1-2,(0-1),CL,Champions League,2023
2024-03-05,,FC Bayern München,SS Lazio,3,0,"Finals, Round of 16",3-0,(2-0),CL,Champions League,2023
2024-03-06,21.00,Manchester City FC,FC København,3,1,"Finals, Round of 16",3-1,(3-1),CL,Champions League,2023
2024-03-06,,Real Madrid CF,RB Leipzig,1,1,"Finals, Round of 16",1-1,(0-0),CL,Champions League,2023
2024-03-12,21.00,Arsenal FC,FC Porto,4,2,"Finals, Round of 16",4-2 pen.,"1-0 a.e.t. (1-0, 1-0)",CL,Champions League,2023
2024-03-12,,FC Barcelona,SSC Napoli,3,1,"Finals, Round of 16",3-1,(2-1),CL,Champions League,2023
2024-03-13,21.00,Club Atlético de Madrid,FC Internazionale Milano,3,2,"Finals, Round of 16",3-2 pen.,"2-1 a.e.t. (2-1, 1-1)",CL,Champions League,2023
2024-03-13,,Borussia Dortmund,PSV,2,0,"Finals, Round of 16",2-0,(1-0),CL,Champions League,2023
2024-04-09,21.00,Arsenal FC,FC Bayern München,2,2,"Finals, Quarterfinals",2-2,(1-2),CL,Champions League,2023
2024-04-09,,Real Madrid CF,Manchester City FC,3,3,"Finals, Quarterfinals",3-3,(2-1),CL,Champions League,2023
2024-04-10,21.00,Club Atlético de Madrid,Borussia Dortmund,2,1,"Finals, Quarterfinals",2-1,(2-0),CL,Champions League,2023
2024-04-10,,Paris Saint-Germain FC,FC Barcelona,2,3,"Finals, Quarterfinals",2-3,(0-1),CL,Champions League,2023
2024-04-16,21.00,Borussia Dortmund,Club Atlético de Madrid,4,2,"Finals, Quarterfinals",4-2,(2-0),CL,Champions League,2023
2024-04-16,,FC Barcelona,Paris Saint-Germain FC,1,4,"Finals, Quarterfinals",1-4,(1-1),CL,Champions League,2023
2024-04-17,21.00,FC Bayern München,Arsenal FC,1,0,"Finals, Quarterfinals",1-0,(0-0),CL,Champions League,2023
2024-04-17,,Manchester City FC,Real Madrid CF,3,4,"Finals, Quarterfinals",3-4 pen.,"1-1 a.e.t. (1-1, 0-1)",CL,Champions League,2023
2024-04-30,21.00,FC Bayern München,Real Madrid CF,2,2,"Finals, Semifinals",2-2,(0-1),CL,Champions League,2023
2024-05-01,21.00,Borussia Dortmund,Paris Saint-Germain FC,1,0,"Finals, Semifinals",1-0,(1-0),CL,Champions League,2023
2024-05-07,21.00,Paris Saint-Germain FC,Borussia Dortmund,0,1,"Finals, Semifinals",0-1,(0-0),CL,Champions League,2023
2024-05-08,21.00,Real Madrid CF,FC Bayern München,2,1,"Finals, Semifinals",2-1,(0-0),CL,Champions League,2023
2024-06-01,21.00,Borussia Dortmund,Real Madrid CF,0,2,"Finals, Final",0-2,(0-0),CL,Champions League,2023
